Iteration,Time (s)
309,0.005
310,0.005
311,0.005
312,0.005
313,0.004
314,0.004
315,0.004
316,0.005
317,0.005
318,0.004
319,0.005
320,0.005
321,0.005
322,0.005
323,0.005
324,0.004
325,0.004
326,0.005
327,0.005
328,0.005
329,0.005
330,0.005
331,0.005
332,0.005
333,0.004
334,0.007
335,0.005
336,0.006
337,0.004
338,0.004
339,0.006
340,0.005
341,0.004
342,0.004
343,0.005
344,0.005
345,0.007
346,0.005
347,0.004
348,0.004
349,0.005
350,0.005
351,0.004
352,0.004
353,0.004
354,0.004
355,0.004
356,0.005
357,0.006
358,0.005
359,0.005
360,0.006
361,0.004
362,0.005
363,0.004
364,0.004
365,0.004
366,0.004
367,0.005
368,0.004
369,0.004
370,0.005
371,0.004
372,0.005
373,0.005
374,0.005
375,0.005
376,0.005
377,0.004
378,0.004
379,0.004
380,0.004
381,0.004
382,0.004
383,0.004
384,0.004
385,0.004
386,0.005
387,0.004
388,0.005
389,0.004
390,0.004
391,0.005
392,0.004
393,0.005
394,0.005
395,0.005
396,0.004
397,0.005
398,0.004
399,0.004
400,0.004
401,0.005
402,0.005
403,0.004
404,0.005
405,0.005
406,0.006
407,0.005
408,0.004
409,0.004
410,0.009
411,0.005
412,0.005
413,0.004
414,0.005
415,0.004
416,0.005
417,0.004
418,0.004
419,0.005
420,0.006
421,0.005
422,0.004
423,0.005
424,0.004
425,0.005
426,0.005
427,0.005
428,0.004
429,0.004
430,0.004
431,0.004
432,0.004
433,0.004
434,0.006
435,0.004
436,0.005
437,0.005
438,0.005
439,0.005
440,0.005
441,0.005
442,0.007
443,0.005
444,0.005
445,0.005
446,0.004
447,0.006
448,0.005
449,0.005
450,0.005
451,0.004
452,0.004
453,0.004
454,0.005
455,0.004
456,0.005
457,0.004
458,0.004
459,0.007
460,0.004
461,0.004
462,0.004
463,0.005
464,0.004
465,0.007
466,0.004
467,0.005
468,0.004
469,0.005
470,0.005
471,0.006
472,0.005
473,0.004
474,0.005
475,0.005
476,0.004
477,0.004
478,0.005
479,0.005
480,0.005
481,0.004
482,0.005
483,0.004
484,0.005
485,0.007
486,0.006
487,0.005
488,0.005
489,0.005
490,0.004
491,0.004
492,0.004
493,0.004
494,0.004
495,0.004
496,0.004
497,0.004
498,0.003
499,0.004
500,0.004
501,0.005
502,0.005
503,0.004
504,0.004
505,0.005
506,0.005
507,0.004
508,0.004
509,0.005
510,0.004
511,0.004
512,0.004
513,0.004
514,0.004
515,0.004
516,0.004
517,0.004
518,0.004
519,0.004
520,0.004
521,0.004
522,0.004
523,0.004
524,0.005
525,0.004
526,0.004
527,0.004
528,0.005
529,0.004
530,0.004
531,0.004
532,0.005
533,0.005
534,0.005
535,0.003
536,0.003
537,0.003
538,0.004
539,0.004
540,0.004
541,0.004
542,0.003
543,0.003
544,0.004
545,0.003
546,0.003
547,0.003
548,0.003
549,0.003
550,0.003
551,0.003
552,0.003
553,0.005
554,0.003
555,0.004
556,0.003
557,0.004
558,0.005
559,0.003
560,0.003
561,0.004
562,0.004
563,0.004
564,0.005
565,0.005
566,0.004
567,0.005
568,0.004
569,0.004
570,0.004
571,0.004
572,0.004
573,0.004
574,0.004
575,0.003
576,0.003
577,0.004
578,0.004
579,0.003
580,0.005
581,0.006
582,0.004
583,0.004
584,0.004
585,0.004
586,0.004
587,0.004
588,0.005
589,0.003
590,0.004
591,0.004
592,0.005
593,0.003
594,0.004
595,0.005
596,0.005
597,0.004
598,0.005
599,0.004
600,0.003
601,0.015
602,0.003
603,0.004
604,0.003
605,0.003
606,0.004
607,0.004
608,0.005
609,0.005
610,0.003
611,0.004
612,0.003
613,0.003
614,0.003
615,0.003
616,0.004
617,0.004
618,0.003
619,0.003
620,0.003
621,0.003
622,0.005
623,0.004
624,0.003
625,0.004
626,0.003
627,0.003
628,0.004
629,0.004
630,0.004
631,0.004
632,0.004
633,0.004
634,0.004
635,0.004
636,0.003
637,0.003
638,0.003
639,0.003
640,0.003
641,0.003
642,0.004
643,0.005
644,0.005
645,0.005
646,0.005
647,0.003
648,0.004
649,0.004
650,0.003
651,0.003
652,0.004
653,0.004
654,0.005
655,0.005
656,0.004
657,0.004
658,0.004
659,0.004
660,0.004
661,0.004
662,0.004
663,0.004
664,0.005
665,0.005
666,0.005
667,0.004
668,0.004
669,0.004
670,0.005
671,0.004
672,0.004
673,0.004
674,0.004
675,0.004
676,0.005
677,0.004
678,0.005
679,0.004
680,0.004
681,0.004
682,0.004
683,0.004
684,0.003
685,0.004
686,0.003
687,0.004
688,0.004
689,0.005
690,0.005
691,0.005
692,0.005
693,0.005
694,0.004
695,0.005
696,0.004
697,0.005
698,0.004
699,0.004
700,0.004
701,0.004
702,0.004
703,0.004
704,0.004
705,0.004
706,0.005
707,0.004
708,0.004
709,0.005
710,0.003
711,0.003
712,0.003
713,0.003
714,0.004
715,0.004
716,0.004
717,0.004
718,0.005
719,0.005
720,0.004
721,0.004
722,0.004
723,0.004
724,0.004
725,0.003
726,0.004
727,0.004
728,0.003
729,0.004
730,0.005
731,0.004
732,0.004
733,0.004
734,0.005
735,0.004
736,0.004
737,0.004
738,0.004
739,0.004
740,0.004
741,0.004
742,0.004
743,0.004
744,0.004
745,0.004
746,0.004
747,0.004
748,0.004
749,0.004
750,0.004
751,0.004
752,0.003
753,0.004
754,0.004
755,0.003
756,0.004
757,0.003
758,0.003
759,0.004
760,0.005
761,0.004
762,0.004
763,0.004
764,0.005
765,0.005
766,0.004
767,0.004
768,0.004
769,0.004
770,0.005
771,0.005
772,0.004
773,0.006
774,0.004
775,0.007
776,0.006
777,0.005
778,0.004
779,0.004
780,0.005
781,0.005
782,0.006
783,0.004
784,0.004
785,0.004
786,0.004
787,0.004
788,0.005
789,0.005
790,0.006
791,0.005
792,0.006
793,0.005
794,0.005
795,0.004
796,0.004
797,0.004
798,0.009
799,0.004
800,0.004
801,0.006
802,0.006
803,0.005
804,0.005
805,0.005
806,0.006
807,0.005
808,0.005
809,0.005
810,0.004
811,0.005
812,0.005
813,0.005
814,0.005
815,0.004
816,0.004
817,0.005
818,0.005
819,0.005
820,0.004
821,0.004
822,0.004
823,0.005
824,0.005
825,0.004
826,0.005
827,0.004
828,0.005
829,0.005
830,0.005
831,0.005
832,0.004
833,0.005
834,0.005
835,0.006
836,0.004
837,0.004
838,0.005
839,0.004
840,0.005
841,0.005
842,0.005
843,0.004
844,0.004
845,0.005
846,0.005
847,0.005
848,0.005
849,0.004
850,0.004
851,0.004
852,0.005
853,0.005
854,0.004
855,0.004
856,0.005
857,0.004
858,0.005
859,0.004
860,0.005
861,0.004
862,0.005
863,0.005
864,0.005
865,0.006
866,0.004
867,0.005
868,0.007
869,0.004
870,0.004
871,0.004
872,0.005
873,0.005
874,0.005
875,0.004
876,0.004
877,0.006
878,0.004
879,0.005
880,0.005
881,0.005
882,0.004
883,0.004
884,0.005
885,0.005
886,0.005
887,0.004
888,0.005
889,0.004
890,0.005
891,0.005
892,0.005
893,0.004
894,0.005
895,0.004
896,0.006
897,0.004
898,0.013
899,0.004
900,0.006
901,0.004
902,0.004
903,0.005
904,0.004
905,0.004
906,0.005
907,0.012
908,0.004
909,0.005
910,0.004
911,0.005
912,0.004
913,0.005
914,0.006
915,0.005
916,0.005
917,0.004
918,0.004
919,0.004
920,0.005
921,0.005
922,0.004
923,0.004
924,0.004
925,0.005
926,0.005
927,0.004
928,0.005
929,0.005
930,0.004
931,0.004
932,0.004
933,0.004
934,0.004
935,0.005
936,0.004
937,0.004
938,0.004
939,0.005
940,0.005
941,0.005
942,0.005
943,0.005
944,0.004
945,0.005
946,0.005
947,0.006
948,0.004
949,0.005
950,0.005
951,0.005
952,0.006
953,0.004
954,0.004
955,0.005
956,0.005
957,0.004
958,0.004
959,0.005
960,0.005
961,0.005
962,0.004
963,0.005
964,0.004
965,0.004
966,0.004
967,0.004
968,0.004
969,0.005
970,0.005
971,0.004
972,0.005
973,0.005
974,0.004
975,0.004
976,0.004
977,0.004
978,0.004
979,0.006
980,0.006
981,0.004
982,0.005
983,0.005
984,0.004
985,0.004
986,0.004
987,0.005
988,0.005
989,0.005
990,0.005
991,0.004
992,0.005
993,0.004
994,0.005
995,0.004
996,0.005
997,0.004
998,0.004
999,0.005
1000,0.005
