Iteration,Time (s)
378,0.005
379,0.002
380,0.002
381,0.003
382,0.003
383,0.002
384,0.002
385,0.004
386,0.004
387,0.002
388,0.002
389,0.003
390,0.002
391,0.003
392,0.004
393,0.002
394,0.003
395,0.002
396,0.003
397,0.003
398,0.002
399,0.003
400,0.003
401,0.002
402,0.002
403,0.003
404,0.002
405,0.002
406,0.002
407,0.002
408,0.003
409,0.002
410,0.002
411,0.003
412,0.002
413,0.002
414,0.003
415,0.002
416,0.003
417,0.003
418,0.002
419,0.004
420,0.004
421,0.002
422,0.002
423,0.004
424,0.002
425,0.003
426,0.002
427,0.002
428,0.003
429,0.002
430,0.003
431,0.003
432,0.003
433,0.002
434,0.004
435,0.004
436,0.002
437,0.002
438,0.003
439,0.003
440,0.003
441,0.003
442,0.003
443,0.003
444,0.003
445,0.003
446,0.002
447,0.002
448,0.003
449,0.003
450,0.004
451,0.003
452,0.003
453,0.003
454,0.003
455,0.002
456,0.002
457,0.003
458,0.002
459,0.002
460,0.003
461,0.002
462,0.002
463,0.002
464,0.002
465,0.002
466,0.003
467,0.002
468,0.002
469,0.002
470,0.005
471,0.003
472,0.002
473,0.003
474,0.003
475,0.002
476,0.002
477,0.003
478,0.002
479,0.004
480,0.002
481,0.003
482,0.003
483,0.002
484,0.003
485,0.003
486,0.003
487,0.003
488,0.002
489,0.004
490,0.002
491,0.003
492,0.003
493,0.002
494,0.002
495,0.003
496,0.003
497,0.002
498,0.002
499,0.003
500,0.002
501,0.003
502,0.002
503,0.002
504,0.003
505,0.003
506,0.002
507,0.002
508,0.002
509,0.003
510,0.003
511,0.002
512,0.002
513,0.002
514,0.002
515,0.002
516,0.003
517,0.002
518,0.003
519,0.002
520,0.003
521,0.002
522,0.002
523,0.003
524,0.003
525,0.003
526,0.003
527,0.002
528,0.002
529,0.002
530,0.002
531,0.002
532,0.002
533,0.003
534,0.002
535,0.002
536,0.002
537,0.002
538,0.002
539,0.002
540,0.003
541,0.002
542,0.002
543,0.003
544,0.002
545,0.002
546,0.002
547,0.002
548,0.002
549,0.001
550,0.002
551,0.002
552,0.002
553,0.003
554,0.002
555,0.002
556,0.002
557,0.002
558,0.002
559,0.002
560,0.002
561,0.002
562,0.002
563,0.002
564,0.002
565,0.003
566,0.002
567,0.003
568,0.002
569,0.003
570,0.002
571,0.002
572,0.002
573,0.002
574,0.002
575,0.002
576,0.002
577,0.003
578,0.002
579,0.002
580,0.002
581,0.002
582,0.002
583,0.002
584,0.002
585,0.002
586,0.002
587,0.002
588,0.002
589,0.002
590,0.002
591,0.002
592,0.002
593,0.002
594,0.003
595,0.002
596,0.002
597,0.003
598,0.002
599,0.003
600,0.002
601,0.003
602,0.002
603,0.002
604,0.002
605,0.002
606,0.003
607,0.002
608,0.002
609,0.002
610,0.002
611,0.002
612,0.002
613,0.002
614,0.002
615,0.002
616,0.003
617,0.002
618,0.002
619,0.002
620,0.002
621,0.002
622,0.003
623,0.002
624,0.002
625,0.002
626,0.002
627,0.002
628,0.002
629,0.002
630,0.002
631,0.002
632,0.002
633,0.003
634,0.002
635,0.002
636,0.002
637,0.002
638,0.002
639,0.002
640,0.002
641,0.002
642,0.002
643,0.002
644,0.002
645,0.002
646,0.002
647,0.003
648,0.002
649,0.002
650,0.002
651,0.002
652,0.002
653,0.002
654,0.003
655,0.004
656,0.002
657,0.003
658,0.002
659,0.002
660,0.002
661,0.002
662,0.002
663,0.002
664,0.002
665,0.003
666,0.004
667,0.002
668,0.002
669,0.003
670,0.002
671,0.002
672,0.002
673,0.003
674,0.003
675,0.002
676,0.003
677,0.003
678,0.003
679,0.002
680,0.003
681,0.002
682,0.002
683,0.002
684,0.002
685,0.002
686,0.002
687,0.002
688,0.002
689,0.002
690,0.003
691,0.003
692,0.002
693,0.002
694,0.003
695,0.002
696,0.003
697,0.003
698,0.002
699,0.002
700,0.002
701,0.002
702,0.002
703,0.002
704,0.002
705,0.002
706,0.002
707,0.002
708,0.002
709,0.003
710,0.002
711,0.002
712,0.002
713,0.002
714,0.002
715,0.002
716,0.002
717,0.003
718,0.002
719,0.005
720,0.002
721,0.003
722,0.002
723,0.003
724,0.003
725,0.002
726,0.002
727,0.002
728,0.002
729,0.002
730,0.003
731,0.002
732,0.003
733,0.002
734,0.002
735,0.002
736,0.002
737,0.002
738,0.003
739,0.002
740,0.002
741,0.002
742,0.002
743,0.002
744,0.003
745,0.003
746,0.002
747,0.002
748,0.002
749,0.002
750,0.003
751,0.002
752,0.002
753,0.002
754,0.002
755,0.002
756,0.002
757,0.002
758,0.002
759,0.002
760,0.002
761,0.002
762,0.004
763,0.002
764,0.003
765,0.003
766,0.002
767,0.002
768,0.002
769,0.003
770,0.003
771,0.002
772,0.003
773,0.002
774,0.003
775,0.002
776,0.003
777,0.002
778,0.003
779,0.003
780,0.004
781,0.003
782,0.003
783,0.004
784,0.002
785,0.003
786,0.002
787,0.002
788,0.003
789,0.004
790,0.003
791,0.002
792,0.002
793,0.002
794,0.003
795,0.003
796,0.002
797,0.003
798,0.002
799,0.002
800,0.002
801,0.003
802,0.003
803,0.002
804,0.003
805,0.003
806,0.003
807,0.003
808,0.003
809,0.002
810,0.002
811,0.002
812,0.003
813,0.002
814,0.002
815,0.003
816,0.003
817,0.003
818,0.002
819,0.003
820,0.002
821,0.003
822,0.004
823,0.002
824,0.003
825,0.003
826,0.003
827,0.003
828,0.002
829,0.003
830,0.004
831,0.003
832,0.003
833,0.003
834,0.003
835,0.003
836,0.002
837,0.003
838,0.002
839,0.003
840,0.003
841,0.003
842,0.003
843,0.002
844,0.003
845,0.002
846,0.003
847,0.002
848,0.002
849,0.004
850,0.005
851,0.006
852,0.003
853,0.002
854,0.002
855,0.003
856,0.003
857,0.003
858,0.003
859,0.003
860,0.002
861,0.003
862,0.002
863,0.002
864,0.003
865,0.002
866,0.003
867,0.003
868,0.002
869,0.002
870,0.003
871,0.003
872,0.002
873,0.002
874,0.002
875,0.002
876,0.004
877,0.002
878,0.003
879,0.002
880,0.003
881,0.003
882,0.003
883,0.003
884,0.004
885,0.002
886,0.002
887,0.004
888,0.003
889,0.003
890,0.002
891,0.003
892,0.003
893,0.003
894,0.003
895,0.003
896,0.003
897,0.002
898,0.003
899,0.003
900,0.003
901,0.002
902,0.003
903,0.003
904,0.004
905,0.003
906,0.002
907,0.002
908,0.002
909,0.002
910,0.004
911,0.002
912,0.003
913,0.003
914,0.002
915,0.003
916,0.002
917,0.002
918,0.003
919,0.002
920,0.002
921,0.003
922,0.003
923,0.002
924,0.002
925,0.003
926,0.002
927,0.002
928,0.004
929,0.003
930,0.002
931,0.002
932,0.002
933,0.002
934,0.004
935,0.002
936,0.003
937,0.003
938,0.002
939,0.003
940,0.003
941,0.004
942,0.003
943,0.002
944,0.003
945,0.003
946,0.004
947,0.002
948,0.002
949,0.003
950,0.003
951,0.002
952,0.002
953,0.003
954,0.003
955,0.003
956,0.002
957,0.004
958,0.002
959,0.003
960,0.002
961,0.002
962,0.003
963,0.002
964,0.002
965,0.002
966,0.002
967,0.005
968,0.003
969,0.002
970,0.003
971,0.002
972,0.003
973,0.002
974,0.002
975,0.002
976,0.003
977,0.003
978,0.002
979,0.002
980,0.002
981,0.003
982,0.002
983,0.002
984,0.004
985,0.003
986,0.003
987,0.003
988,0.003
989,0.003
990,0.003
991,0.003
992,0.002
993,0.002
994,0.002
995,0.003
996,0.003
997,0.003
998,0.002
999,0.002
1000,0.002
