Iteration,Time (s)
580,0.004
581,0.005
582,0.004
583,0.004
584,0.004
585,0.004
586,0.005
587,0.004
588,0.005
589,0.004
590,0.004
591,0.004
592,0.005
593,0.005
594,0.007
595,0.004
596,0.004
597,0.004
598,0.007
599,0.005
600,0.004
601,0.004
602,0.004
603,0.005
604,0.004
605,0.005
606,0.004
607,0.004
608,0.005
609,0.005
610,0.005
611,0.005
612,0.004
613,0.004
614,0.005
615,0.005
616,0.004
617,0.004
618,0.005
619,0.005
620,0.005
621,0.008
622,0.004
623,0.004
624,0.004
625,0.014
626,0.005
627,0.004
628,0.004
629,0.004
630,0.005
631,0.005
632,0.005
633,0.005
634,0.005
635,0.006
636,0.005
637,0.005
638,0.004
639,0.005
640,0.004
641,0.005
642,0.005
643,0.005
644,0.004
645,0.004
646,0.006
647,0.008
648,0.005
649,0.004
650,0.005
651,0.004
652,0.005
653,0.005
654,0.005
655,0.004
656,0.004
657,0.006
658,0.007
659,0.006
660,0.004
661,0.004
662,0.005
663,0.005
664,0.005
665,0.005
666,0.004
667,0.004
668,0.005
669,0.005
670,0.004
671,0.004
672,0.004
673,0.007
674,0.004
675,0.006
676,0.004
677,0.006
678,0.006
679,0.007
680,0.005
681,0.004
682,0.004
683,0.005
684,0.005
685,0.006
686,0.005
687,0.004
688,0.004
689,0.006
690,0.004
691,0.004
692,0.004
693,0.004
694,0.007
695,0.004
696,0.005
697,0.005
698,0.004
699,0.004
700,0.005
701,0.005
702,0.004
703,0.004
704,0.005
705,0.005
706,0.005
707,0.005
708,0.005
709,0.005
710,0.004
711,0.007
712,0.005
713,0.005
714,0.006
715,0.004
716,0.005
717,0.006
718,0.006
719,0.004
720,0.004
721,0.005
722,0.005
723,0.005
724,0.004
725,0.004
726,0.004
727,0.006
728,0.005
729,0.004
730,0.004
731,0.004
732,0.006
733,0.004
734,0.005
735,0.004
736,0.004
737,0.004
738,0.004
739,0.005
740,0.006
741,0.004
742,0.004
743,0.004
744,0.005
745,0.005
746,0.005
747,0.004
748,0.004
749,0.005
750,0.004
751,0.005
752,0.005
753,0.004
754,0.004
755,0.005
756,0.004
757,0.006
758,0.004
759,0.005
760,0.005
761,0.005
762,0.005
763,0.005
764,0.004
765,0.004
766,0.005
767,0.006
768,0.004
769,0.005
770,0.005
771,0.005
772,0.004
773,0.005
774,0.004
775,0.005
776,0.006
777,0.006
778,0.005
779,0.004
780,0.005
781,0.005
782,0.005
783,0.005
784,0.005
785,0.004
786,0.004
787,0.007
788,0.017
789,0.005
790,0.005
791,0.005
792,0.005
793,0.005
794,0.004
795,0.004
796,0.004
797,0.005
798,0.005
799,0.004
800,0.004
801,0.004
802,0.005
803,0.004
804,0.005
805,0.004
806,0.004
807,0.005
808,0.004
809,0.005
810,0.005
811,0.004
812,0.004
813,0.008
814,0.005
815,0.005
816,0.004
817,0.004
818,0.006
819,0.006
820,0.017
821,0.004
822,0.005
823,0.004
824,0.005
825,0.006
826,0.004
827,0.005
828,0.006
829,0.005
830,0.005
831,0.004
832,0.004
833,0.004
834,0.005
835,0.006
836,0.005
837,0.004
838,0.005
839,0.005
840,0.005
841,0.005
842,0.005
843,0.005
844,0.004
845,0.005
846,0.005
847,0.004
848,0.005
849,0.005
850,0.004
851,0.005
852,0.005
853,0.006
854,0.005
855,0.004
856,0.006
857,0.005
858,0.005
859,0.004
860,0.004
861,0.005
862,0.005
863,0.004
864,0.005
865,0.005
866,0.004
867,0.005
868,0.005
869,0.004
870,0.005
871,0.004
872,0.005
873,0.007
874,0.004
875,0.004
876,0.004
877,0.005
878,0.005
879,0.006
880,0.004
881,0.004
882,0.004
883,0.028
884,0.005
885,0.004
886,0.004
887,0.006
888,0.005
889,0.006
890,0.004
891,0.004
892,0.005
893,0.005
894,0.008
895,0.005
896,0.005
897,0.004
898,0.005
899,0.006
900,0.005
901,0.005
902,0.004
903,0.004
904,0.005
905,0.005
906,0.005
907,0.005
908,0.005
909,0.005
910,0.005
911,0.005
912,0.004
913,0.004
914,0.004
915,0.004
916,0.006
917,0.005
918,0.004
919,0.004
920,0.006
921,0.005
922,0.006
923,0.004
924,0.005
925,0.005
926,0.006
927,0.005
928,0.004
929,0.005
930,0.004
931,0.005
932,0.005
933,0.005
934,0.004
935,0.004
936,0.005
937,0.006
938,0.005
939,0.004
940,0.004
941,0.016
942,0.006
943,0.005
944,0.005
945,0.004
946,0.025
947,0.005
948,0.006
949,0.004
950,0.004
951,0.004
952,0.007
953,0.005
954,0.005
955,0.005
956,0.006
957,0.005
958,0.005
959,0.005
960,0.004
961,0.004
962,0.004
963,0.009
964,0.005
965,0.005
966,0.005
967,0.004
968,0.005
969,0.005
970,0.005
971,0.004
972,0.004
973,0.004
974,0.005
975,0.005
976,0.004
977,0.004
978,0.004
979,0.005
980,0.005
981,0.004
982,0.004
983,0.006
984,0.004
985,0.005
986,0.005
987,0.004
988,0.004
989,0.005
990,0.005
991,0.004
992,0.007
993,0.004
994,0.004
995,0.005
996,0.005
997,0.005
998,0.005
999,0.005
1000,0.004
