Iteration,Time (s)
420,0.391
421,0.425
422,0.382
423,0.396
424,0.399
425,0.405
426,0.4
427,0.381
428,0.387
429,0.395
430,0.392
431,0.449
432,0.419
433,0.418
434,0.428
435,0.423
436,0.416
437,0.391
438,0.417
439,0.453
440,0.408
441,0.425
442,0.454
443,0.418
444,0.418
445,0.407
446,0.403
447,0.404
448,0.418
449,0.37
450,0.38
451,0.434
452,0.412
453,0.429
454,0.406
455,0.4
456,0.403
457,0.373
458,0.42
459,0.401
460,0.397
461,0.425
462,0.387
463,0.426
464,0.443
465,0.419
466,0.454
467,0.416
468,0.461
469,0.409
470,0.469
471,0.458
472,0.42
473,0.421
474,0.422
475,0.381
476,0.398
477,0.386
478,0.398
479,0.399
480,0.397
481,0.403
482,0.41
483,0.391
484,0.397
485,0.422
486,0.408
487,0.387
488,0.393
489,0.402
490,0.393
491,0.406
492,0.374
493,0.395
494,0.405
495,0.409
496,0.42
497,0.432
498,0.488
499,0.449
500,0.426
501,0.463
502,0.419
503,0.447
504,0.4
505,0.402
506,0.417
507,0.413
508,0.392
509,0.375
510,0.4
511,0.416
512,0.433
513,0.396
514,0.399
515,0.367
516,0.395
517,0.4
518,0.383
519,0.443
520,0.426
521,0.406
522,0.379
523,0.375
524,0.401
525,0.387
526,0.407
527,0.405
528,0.43
529,0.422
530,0.41
531,0.427
532,0.417
533,0.424
534,0.447
535,0.442
536,0.409
537,0.397
538,0.388
539,0.495
540,0.413
541,0.372
542,0.403
543,0.384
544,0.403
545,0.4
546,0.405
547,0.394
548,0.42
549,0.393
550,0.379
551,0.377
552,0.388
553,0.396
554,0.42
555,0.416
556,0.408
557,0.38
558,0.382
559,0.394
560,0.388
561,0.455
562,0.435
563,0.396
564,0.412
565,0.415
566,0.405
567,0.474
568,0.45
569,0.441
570,0.417
571,0.419
572,0.413
573,0.409
574,0.398
575,0.405
576,0.435
577,0.382
578,0.396
579,0.374
580,0.406
581,0.409
582,0.409
583,0.404
584,0.42
585,0.378
586,0.383
587,0.423
588,0.401
589,0.396
590,0.404
591,0.422
592,0.391
593,0.424
594,0.421
595,0.428
596,0.441
597,0.408
598,0.407
599,0.431
600,0.435
601,0.443
602,0.427
603,0.409
604,0.444
605,0.447
606,0.364
607,0.395
608,0.38
609,0.436
610,0.413
611,0.391
612,0.418
613,0.399
614,0.405
615,0.404
616,0.404
617,0.426
618,0.39
619,0.414
620,0.378
621,0.376
622,0.373
623,0.386
624,0.381
625,0.406
626,0.435
627,0.399
628,0.412
629,0.403
630,0.414
631,0.42
632,0.395
633,0.424
634,0.437
635,0.4
636,0.484
637,0.437
638,0.416
639,0.422
640,0.393
641,0.395
642,0.398
643,0.386
644,0.367
645,0.394
646,0.39
647,0.398
648,0.407
649,0.413
650,0.381
651,0.379
652,0.393
653,0.395
654,0.382
655,0.407
656,0.381
657,0.377
658,0.422
659,0.422
660,0.434
661,0.398
662,0.423
663,0.397
664,0.402
665,0.574
666,0.491
667,0.498
668,0.445
669,0.587
670,0.482
671,0.469
672,0.451
673,0.437
674,0.548
675,0.448
676,0.57
677,0.452
678,0.494
679,0.421
680,0.423
681,0.457
682,0.62
683,0.441
684,0.434
685,0.446
686,0.427
687,0.417
688,0.473
689,0.459
690,0.46
691,0.446
692,0.428
693,0.482
694,0.451
695,0.477
696,0.469
697,0.501
698,0.491
699,0.454
700,0.509
701,0.429
702,0.423
703,0.433
704,0.446
705,0.398
706,0.398
707,0.372
708,0.428
709,0.424
710,0.409
711,0.442
712,0.412
713,0.447
714,0.433
715,0.46
716,0.409
717,0.416
718,0.429
719,0.421
720,0.418
721,0.466
722,0.47
723,0.472
724,0.446
725,0.498
726,0.476
727,0.428
728,0.462
729,0.429
730,0.395
731,0.407
732,0.403
733,0.394
734,0.417
735,0.399
736,0.423
737,0.38
738,0.397
739,0.39
740,0.413
741,0.4
742,0.389
743,0.397
744,0.372
745,0.396
746,0.381
747,0.402
748,0.393
749,0.384
750,0.409
751,0.382
752,0.383
753,0.423
754,0.417
755,0.432
756,0.42
757,0.398
758,0.414
759,0.433
760,0.414
761,0.403
762,0.42
763,0.433
764,0.406
765,0.387
766,0.384
767,0.387
768,0.402
769,0.381
770,0.396
771,0.415
772,0.374
773,0.384
774,0.404
775,0.387
776,0.39
777,0.383
778,0.384
779,0.377
780,0.392
781,0.395
782,0.392
783,0.376
784,0.397
785,0.404
786,0.409
787,0.415
788,0.427
789,0.388
790,0.411
791,0.418
792,0.406
793,0.392
794,0.423
795,0.476
796,0.424
797,0.42
798,0.436
799,0.412
800,0.428
801,0.404
802,0.415
803,0.416
804,0.393
805,0.399
806,0.373
807,0.406
808,0.378
809,0.411
810,0.404
811,0.372
812,0.391
813,0.394
814,0.375
815,0.399
816,0.391
817,0.381
818,0.384
819,0.421
820,0.431
821,0.405
822,0.406
823,0.395
824,0.417
825,0.445
826,0.416
827,0.401
828,0.433
829,0.397
830,0.423
831,0.383
832,0.39
833,0.379
834,0.4
835,0.394
836,0.38
837,0.401
838,0.405
839,0.404
840,0.403
841,0.397
842,0.361
843,0.395
844,0.397
845,0.407
846,0.368
847,0.383
848,0.386
849,0.384
850,0.424
851,0.463
852,0.399
853,0.416
854,0.409
855,0.428
856,0.411
857,0.437
858,0.417
859,0.594
860,0.455
861,0.441
862,0.475
863,0.45
864,0.487
865,0.452
866,0.41
867,0.407
868,0.415
869,0.417
870,0.384
871,0.413
872,0.421
873,0.386
874,0.463
875,0.388
876,0.412
877,0.39
878,0.404
879,0.399
880,0.384
881,0.43
882,0.42
883,0.358
884,0.436
885,0.442
886,0.422
887,0.431
888,0.446
889,0.461
890,0.489
891,0.476
892,0.435
893,0.453
894,0.459
895,0.44
896,0.409
897,0.42
898,0.432
899,0.423
900,0.415
901,0.405
902,0.42
903,0.351
904,0.405
905,0.377
906,0.389
907,0.395
908,0.4
909,0.393
910,0.379
911,0.363
912,0.38
913,0.393
914,0.379
915,0.391
916,0.386
917,0.395
918,0.446
919,0.42
920,0.422
921,0.406
922,0.418
923,0.41
924,0.395
925,0.394
926,0.424
927,0.415
928,0.427
929,0.415
930,0.406
931,0.41
932,0.414
933,0.399
934,0.388
935,0.379
936,0.375
937,0.39
938,0.39
939,0.42
940,0.384
941,0.356
942,0.388
943,0.404
944,0.393
945,0.391
946,0.38
947,0.417
948,0.4
949,0.379
950,0.466
951,0.414
952,0.452
953,0.427
954,0.425
955,0.428
956,0.449
957,0.416
958,0.467
959,0.441
960,0.458
961,0.434
962,0.449
963,0.416
964,0.366
965,0.411
966,0.403
967,0.389
968,0.366
969,0.411
970,0.39
971,0.378
972,0.376
973,0.395
974,0.369
975,0.373
976,0.385
977,0.372
978,0.367
979,0.369
980,0.368
981,0.379
982,0.365
983,0.41
984,0.397
985,0.389
986,0.398
987,0.444
988,0.42
989,0.409
990,0.414
991,0.403
992,0.421
993,0.393
994,0.397
995,0.418
996,0.442
997,0.384
998,0.379
999,0.395
1000,0.391
