Iteration,Time (s)
387,0.003
388,0.003
389,0.003
390,0.002
391,0.003
392,0.003
393,0.002
394,0.002
395,0.003
396,0.003
397,0.003
398,0.003
399,0.002
400,0.003
401,0.002
402,0.004
403,0.003
404,0.003
405,0.003
406,0.003
407,0.002
408,0.003
409,0.004
410,0.003
411,0.003
412,0.003
413,0.002
414,0.003
415,0.003
416,0.003
417,0.003
418,0.003
419,0.002
420,0.003
421,0.002
422,0.002
423,0.002
424,0.003
425,0.003
426,0.003
427,0.003
428,0.003
429,0.002
430,0.003
431,0.003
432,0.002
433,0.002
434,0.003
435,0.003
436,0.003
437,0.003
438,0.003
439,0.002
440,0.002
441,0.002
442,0.003
443,0.003
444,0.003
445,0.003
446,0.003
447,0.003
448,0.003
449,0.002
450,0.002
451,0.003
452,0.002
453,0.003
454,0.002
455,0.002
456,0.003
457,0.003
458,0.002
459,0.003
460,0.002
461,0.002
462,0.004
463,0.003
464,0.003
465,0.002
466,0.003
467,0.003
468,0.003
469,0.003
470,0.002
471,0.003
472,0.003
473,0.004
474,0.003
475,0.003
476,0.003
477,0.003
478,0.002
479,0.003
480,0.003
481,0.003
482,0.003
483,0.003
484,0.002
485,0.003
486,0.003
487,0.003
488,0.003
489,0.003
490,0.002
491,0.003
492,0.004
493,0.003
494,0.003
495,0.003
496,0.002
497,0.003
498,0.003
499,0.002
500,0.003
501,0.003
502,0.003
503,0.003
504,0.003
505,0.003
506,0.003
507,0.003
508,0.003
509,0.003
510,0.002
511,0.002
512,0.004
513,0.002
514,0.002
515,0.003
516,0.002
517,0.002
518,0.006
519,0.003
520,0.002
521,0.003
522,0.002
523,0.002
524,0.004
525,0.003
526,0.005
527,0.003
528,0.004
529,0.003
530,0.002
531,0.003
532,0.002
533,0.003
534,0.002
535,0.002
536,0.002
537,0.003
538,0.003
539,0.004
540,0.003
541,0.003
542,0.003
543,0.003
544,0.002
545,0.004
546,0.003
547,0.002
548,0.003
549,0.005
550,0.002
551,0.002
552,0.002
553,0.002
554,0.002
555,0.002
556,0.002
557,0.002
558,0.002
559,0.002
560,0.002
561,0.002
562,0.002
563,0.002
564,0.002
565,0.002
566,0.003
567,0.003
568,0.004
569,0.003
570,0.003
571,0.003
572,0.003
573,0.002
574,0.003
575,0.003
576,0.002
577,0.003
578,0.002
579,0.002
580,0.003
581,0.003
582,0.003
583,0.003
584,0.003
585,0.003
586,0.002
587,0.003
588,0.003
589,0.002
590,0.003
591,0.002
592,0.003
593,0.003
594,0.003
595,0.003
596,0.003
597,0.004
598,0.003
599,0.002
600,0.003
601,0.002
602,0.002
603,0.004
604,0.003
605,0.003
606,0.002
607,0.003
608,0.003
609,0.003
610,0.002
611,0.002
612,0.003
613,0.002
614,0.003
615,0.003
616,0.003
617,0.004
618,0.003
619,0.003
620,0.003
621,0.002
622,0.003
623,0.003
624,0.003
625,0.004
626,0.002
627,0.003
628,0.002
629,0.003
630,0.003
631,0.003
632,0.002
633,0.003
634,0.002
635,0.002
636,0.003
637,0.005
638,0.003
639,0.003
640,0.002
641,0.003
642,0.003
643,0.002
644,0.003
645,0.004
646,0.002
647,0.003
648,0.006
649,0.003
650,0.003
651,0.004
652,0.005
653,0.003
654,0.003
655,0.002
656,0.003
657,0.003
658,0.003
659,0.002
660,0.002
661,0.002
662,0.002
663,0.003
664,0.003
665,0.003
666,0.002
667,0.002
668,0.003
669,0.003
670,0.002
671,0.002
672,0.002
673,0.002
674,0.004
675,0.003
676,0.003
677,0.002
678,0.002
679,0.002
680,0.003
681,0.003
682,0.003
683,0.002
684,0.002
685,0.003
686,0.003
687,0.002
688,0.003
689,0.003
690,0.002
691,0.003
692,0.002
693,0.004
694,0.003
695,0.004
696,0.002
697,0.003
698,0.003
699,0.003
700,0.003
701,0.002
702,0.002
703,0.003
704,0.003
705,0.002
706,0.002
707,0.002
708,0.002
709,0.003
710,0.003
711,0.002
712,0.002
713,0.002
714,0.002
715,0.002
716,0.005
717,0.003
718,0.002
719,0.003
720,0.002
721,0.002
722,0.003
723,0.002
724,0.002
725,0.002
726,0.003
727,0.002
728,0.002
729,0.002
730,0.002
731,0.003
732,0.002
733,0.002
734,0.003
735,0.003
736,0.003
737,0.003
738,0.002
739,0.003
740,0.003
741,0.002
742,0.002
743,0.005
744,0.002
745,0.002
746,0.004
747,0.003
748,0.003
749,0.004
750,0.003
751,0.002
752,0.002
753,0.002
754,0.003
755,0.004
756,0.002
757,0.002
758,0.002
759,0.003
760,0.002
761,0.003
762,0.004
763,0.003
764,0.003
765,0.002
766,0.002
767,0.003
768,0.002
769,0.003
770,0.003
771,0.004
772,0.002
773,0.002
774,0.003
775,0.002
776,0.003
777,0.003
778,0.003
779,0.004
780,0.006
781,0.002
782,0.003
783,0.006
784,0.002
785,0.002
786,0.006
787,0.003
788,0.002
789,0.003
790,0.004
791,0.002
792,0.002
793,0.003
794,0.003
795,0.002
796,0.002
797,0.003
798,0.003
799,0.003
800,0.003
801,0.002
802,0.002
803,0.003
804,0.002
805,0.003
806,0.003
807,0.003
808,0.002
809,0.003
810,0.003
811,0.003
812,0.002
813,0.003
814,0.003
815,0.004
816,0.003
817,0.003
818,0.002
819,0.002
820,0.002
821,0.002
822,0.004
823,0.003
824,0.003
825,0.004
826,0.004
827,0.002
828,0.002
829,0.003
830,0.002
831,0.002
832,0.002
833,0.003
834,0.003
835,0.003
836,0.003
837,0.003
838,0.002
839,0.002
840,0.002
841,0.004
842,0.003
843,0.003
844,0.003
845,0.002
846,0.002
847,0.004
848,0.002
849,0.002
850,0.002
851,0.002
852,0.003
853,0.003
854,0.003
855,0.003
856,0.003
857,0.004
858,0.002
859,0.002
860,0.003
861,0.002
862,0.003
863,0.002
864,0.002
865,0.004
866,0.003
867,0.003
868,0.003
869,0.003
870,0.003
871,0.003
872,0.003
873,0.003
874,0.002
875,0.003
876,0.003
877,0.002
878,0.003
879,0.003
880,0.003
881,0.002
882,0.002
883,0.004
884,0.003
885,0.002
886,0.003
887,0.004
888,0.003
889,0.002
890,0.003
891,0.002
892,0.003
893,0.002
894,0.003
895,0.003
896,0.002
897,0.002
898,0.003
899,0.003
900,0.002
901,0.003
902,0.003
903,0.002
904,0.002
905,0.003
906,0.002
907,0.003
908,0.004
909,0.004
910,0.003
911,0.002
912,0.003
913,0.003
914,0.004
915,0.004
916,0.004
917,0.004
918,0.003
919,0.002
920,0.004
921,0.003
922,0.002
923,0.003
924,0.002
925,0.003
926,0.003
927,0.002
928,0.003
929,0.003
930,0.002
931,0.002
932,0.002
933,0.003
934,0.002
935,0.002
936,0.002
937,0.003
938,0.003
939,0.003
940,0.003
941,0.003
942,0.002
943,0.002
944,0.003
945,0.002
946,0.003
947,0.002
948,0.003
949,0.004
950,0.003
951,0.004
952,0.004
953,0.002
954,0.003
955,0.002
956,0.002
957,0.002
958,0.003
959,0.005
960,0.004
961,0.003
962,0.002
963,0.002
964,0.003
965,0.002
966,0.002
967,0.002
968,0.002
969,0.004
970,0.002
971,0.003
972,0.002
973,0.002
974,0.003
975,0.003
976,0.003
977,0.003
978,0.006
979,0.002
980,0.002
981,0.003
982,0.004
983,0.002
984,0.003
985,0.003
986,0.003
987,0.002
988,0.002
989,0.003
990,0.002
991,0.002
992,0.003
993,0.003
994,0.003
995,0.002
996,0.002
997,0.003
998,0.003
999,0.003
1000,0.002
