Iteration,Time (s)
387,0.003
388,0.003
389,0.003
390,0.003
391,0.003
392,0.003
393,0.003
394,0.003
395,0.003
396,0.003
397,0.003
398,0.004
399,0.004
400,0.003
401,0.004
402,0.003
403,0.003
404,0.003
405,0.003
406,0.003
407,0.003
408,0.003
409,0.003
410,0.003
411,0.002
412,0.004
413,0.003
414,0.003
415,0.003
416,0.004
417,0.003
418,0.003
419,0.004
420,0.003
421,0.003
422,0.003
423,0.005
424,0.004
425,0.003
426,0.004
427,0.003
428,0.003
429,0.003
430,0.003
431,0.003
432,0.003
433,0.003
434,0.003
435,0.003
436,0.003
437,0.004
438,0.003
439,0.004
440,0.003
441,0.003
442,0.003
443,0.003
444,0.003
445,0.003
446,0.003
447,0.003
448,0.003
449,0.004
450,0.004
451,0.003
452,0.003
453,0.003
454,0.003
455,0.004
456,0.003
457,0.003
458,0.003
459,0.003
460,0.003
461,0.005
462,0.003
463,0.003
464,0.003
465,0.003
466,0.003
467,0.004
468,0.003
469,0.003
470,0.004
471,0.004
472,0.003
473,0.003
474,0.004
475,0.003
476,0.003
477,0.003
478,0.003
479,0.003
480,0.003
481,0.003
482,0.003
483,0.003
484,0.004
485,0.003
486,0.004
487,0.003
488,0.003
489,0.003
490,0.003
491,0.004
492,0.003
493,0.003
494,0.003
495,0.003
496,0.003
497,0.003
498,0.003
499,0.003
500,0.003
501,0.003
502,0.003
503,0.003
504,0.004
505,0.003
506,0.003
507,0.003
508,0.003
509,0.004
510,0.004
511,0.003
512,0.003
513,0.003
514,0.003
515,0.003
516,0.004
517,0.003
518,0.004
519,0.003
520,0.004
521,0.003
522,0.004
523,0.004
524,0.003
525,0.004
526,0.007
527,0.003
528,0.005
529,0.003
530,0.003
531,0.005
532,0.003
533,0.003
534,0.003
535,0.004
536,0.003
537,0.003
538,0.003
539,0.003
540,0.003
541,0.003
542,0.003
543,0.003
544,0.003
545,0.003
546,0.003
547,0.004
548,0.003
549,0.004
550,0.003
551,0.003
552,0.003
553,0.004
554,0.003
555,0.003
556,0.003
557,0.003
558,0.003
559,0.003
560,0.003
561,0.003
562,0.003
563,0.003
564,0.003
565,0.003
566,0.004
567,0.003
568,0.003
569,0.003
570,0.004
571,0.003
572,0.003
573,0.003
574,0.005
575,0.003
576,0.004
577,0.003
578,0.003
579,0.003
580,0.003
581,0.003
582,0.005
583,0.004
584,0.003
585,0.003
586,0.003
587,0.003
588,0.003
589,0.003
590,0.003
591,0.003
592,0.003
593,0.003
594,0.003
595,0.003
596,0.004
597,0.003
598,0.003
599,0.004
600,0.004
601,0.003
602,0.003
603,0.003
604,0.003
605,0.003
606,0.003
607,0.004
608,0.004
609,0.003
610,0.003
611,0.003
612,0.003
613,0.003
614,0.003
615,0.005
616,0.003
617,0.003
618,0.003
619,0.003
620,0.003
621,0.004
622,0.003
623,0.003
624,0.003
625,0.003
626,0.003
627,0.004
628,0.003
629,0.003
630,0.003
631,0.003
632,0.004
633,0.003
634,0.003
635,0.003
636,0.003
637,0.007
638,0.003
639,0.003
640,0.005
641,0.003
642,0.003
643,0.003
644,0.004
645,0.006
646,0.004
647,0.003
648,0.005
649,0.005
650,0.005
651,0.003
652,0.003
653,0.004
654,0.006
655,0.003
656,0.003
657,0.003
658,0.003
659,0.003
660,0.003
661,0.003
662,0.003
663,0.003
664,0.003
665,0.003
666,0.004
667,0.003
668,0.003
669,0.003
670,0.003
671,0.003
672,0.003
673,0.003
674,0.003
675,0.003
676,0.003
677,0.004
678,0.003
679,0.003
680,0.003
681,0.004
682,0.003
683,0.003
684,0.004
685,0.004
686,0.003
687,0.003
688,0.003
689,0.003
690,0.003
691,0.003
692,0.004
693,0.003
694,0.003
695,0.003
696,0.004
697,0.003
698,0.003
699,0.003
700,0.003
701,0.003
702,0.003
703,0.003
704,0.003
705,0.003
706,0.003
707,0.003
708,0.003
709,0.003
710,0.003
711,0.004
712,0.004
713,0.003
714,0.003
715,0.003
716,0.003
717,0.003
718,0.003
719,0.003
720,0.003
721,0.003
722,0.004
723,0.003
724,0.003
725,0.004
726,0.003
727,0.003
728,0.003
729,0.003
730,0.003
731,0.004
732,0.003
733,0.003
734,0.006
735,0.004
736,0.004
737,0.003
738,0.004
739,0.003
740,0.004
741,0.004
742,0.004
743,0.003
744,0.004
745,0.004
746,0.003
747,0.006
748,0.004
749,0.004
750,0.004
751,0.003
752,0.004
753,0.004
754,0.004
755,0.003
756,0.004
757,0.003
758,0.003
759,0.003
760,0.003
761,0.003
762,0.003
763,0.004
764,0.003
765,0.003
766,0.004
767,0.003
768,0.004
769,0.003
770,0.003
771,0.003
772,0.003
773,0.004
774,0.003
775,0.003
776,0.003
777,0.003
778,0.005
779,0.003
780,0.003
781,0.004
782,0.003
783,0.004
784,0.003
785,0.003
786,0.004
787,0.003
788,0.003
789,0.003
790,0.005
791,0.004
792,0.003
793,0.003
794,0.003
795,0.004
796,0.004
797,0.003
798,0.003
799,0.003
800,0.003
801,0.004
802,0.003
803,0.003
804,0.004
805,0.003
806,0.004
807,0.003
808,0.003
809,0.003
810,0.004
811,0.003
812,0.003
813,0.004
814,0.003
815,0.003
816,0.003
817,0.004
818,0.004
819,0.006
820,0.005
821,0.004
822,0.003
823,0.004
824,0.003
825,0.004
826,0.004
827,0.004
828,0.004
829,0.003
830,0.003
831,0.003
832,0.004
833,0.003
834,0.003
835,0.003
836,0.003
837,0.003
838,0.003
839,0.004
840,0.004
841,0.003
842,0.003
843,0.004
844,0.003
845,0.004
846,0.003
847,0.003
848,0.003
849,0.004
850,0.003
851,0.003
852,0.005
853,0.004
854,0.003
855,0.003
856,0.004
857,0.007
858,0.003
859,0.004
860,0.003
861,0.004
862,0.003
863,0.004
864,0.003
865,0.004
866,0.004
867,0.004
868,0.004
869,0.005
870,0.004
871,0.004
872,0.003
873,0.003
874,0.004
875,0.003
876,0.003
877,0.003
878,0.005
879,0.004
880,0.004
881,0.004
882,0.004
883,0.003
884,0.003
885,0.005
886,0.004
887,0.004
888,0.004
889,0.003
890,0.003
891,0.004
892,0.003
893,0.003
894,0.003
895,0.003
896,0.004
897,0.005
898,0.003
899,0.004
900,0.003
901,0.003
902,0.003
903,0.004
904,0.003
905,0.003
906,0.003
907,0.004
908,0.003
909,0.006
910,0.003
911,0.004
912,0.005
913,0.003
914,0.003
915,0.003
916,0.004
917,0.003
918,0.004
919,0.003
920,0.003
921,0.003
922,0.006
923,0.003
924,0.003
925,0.003
926,0.003
927,0.004
928,0.004
929,0.003
930,0.005
931,0.004
932,0.003
933,0.004
934,0.003
935,0.003
936,0.004
937,0.003
938,0.004
939,0.003
940,0.003
941,0.004
942,0.003
943,0.004
944,0.003
945,0.003
946,0.003
947,0.003
948,0.005
949,0.004
950,0.003
951,0.005
952,0.005
953,0.003
954,0.004
955,0.003
956,0.003
957,0.006
958,0.005
959,0.003
960,0.005
961,0.003
962,0.004
963,0.003
964,0.003
965,0.003
966,0.004
967,0.003
968,0.003
969,0.003
970,0.004
971,0.003
972,0.004
973,0.003
974,0.003
975,0.003
976,0.003
977,0.004
978,0.003
979,0.004
980,0.003
981,0.003
982,0.003
983,0.005
984,0.004
985,0.003
986,0.003
987,0.004
988,0.005
989,0.003
990,0.005
991,0.005
992,0.004
993,0.006
994,0.003
995,0.003
996,0.003
997,0.003
998,0.003
999,0.005
1000,0.003
