Iteration,Time (s)
828,0.001
829,0.001
830,0.001
831,0.001
832,0.002
833,0.002
834,0.004
835,0.004
836,0.001
837,0.002
838,0.001
839,0.001
840,0.002
841,0.003
842,0.002
843,0.003
844,0.002
845,0.001
846,0.002
847,0.002
848,0.001
849,0.001
850,0.001
851,0.001
852,0.002
853,0.002
854,0.003
855,0.001
856,0.003
857,0.002
858,0.001
859,0.001
860,0.002
861,0.001
862,0.001
863,0.001
864,0.001
865,0.001
866,0.002
867,0.002
868,0.002
869,0.002
870,0.002
871,0.004
872,0.002
873,0.001
874,0.001
875,0.001
876,0.002
877,0.002
878,0.003
879,0.002
880,0.001
881,0.001
882,0.002
883,0.002
884,0.001
885,0.001
886,0.002
887,0.001
888,0.002
889,0.001
890,0.001
891,0.003
892,0.001
893,0.001
894,0.002
895,0.002
896,0.001
897,0.001
898,0.001
899,0.002
900,0.001
901,0.003
902,0.002
903,0.002
904,0.001
905,0.002
906,0.001
907,0.002
908,0.001
909,0.002
910,0.003
911,0.002
912,0.002
913,0.001
914,0.002
915,0.002
916,0.003
917,0.002
918,0.002
919,0.001
920,0.001
921,0.001
922,0.002
923,0.003
924,0.001
925,0.001
926,0.002
927,0.001
928,0.002
929,0.002
930,0.002
931,0.001
932,0.001
933,0.003
934,0.002
935,0.001
936,0.001
937,0.001
938,0.002
939,0.002
940,0.002
941,0.003
942,0.001
943,0.001
944,0.002
945,0.003
946,0.003
947,0.001
948,0.004
949,0.004
950,0.002
951,0.003
952,0.002
953,0.001
954,0.002
955,0.001
956,0.002
957,0.001
958,0.004
959,0.002
960,0.006
961,0.002
962,0.002
963,0.001
964,0.002
965,0.001
966,0.001
967,0.001
968,0.001
969,0.002
970,0.001
971,0.001
972,0.002
973,0.001
974,0.002
975,0.001
976,0.002
977,0.002
978,0.003
979,0.002
980,0.001
981,0.002
982,0.002
983,0.001
984,0.002
985,0.002
986,0.001
987,0.001
988,0.002
989,0.001
990,0.001
991,0.002
992,0.002
993,0.004
994,0.002
995,0.002
996,0.001
997,0.002
998,0.002
999,0.001
1000,0.001
