Iteration,Time (s)
168,0.012
169,0.007
170,0.006
171,0.006
172,0.007
173,0.008
174,0.005
175,0.009
176,0.008
177,0.008
178,0.009
179,0.007
180,0.005
181,0.009
182,0.004
183,0.008
184,0.004
185,0.006
186,0.006
187,0.004
188,0.009
189,0.006
190,0.006
191,0.005
192,0.009
193,0.004
194,0.008
195,0.011
196,0.007
197,0.006
198,0.012
199,0.009
200,0.008
201,0.006
202,0.01
203,0.006
204,0.017
205,0.01
206,0.006
207,0.006
208,0.007
209,0.01
210,0.015
211,0.007
212,0.008
213,0.007
214,0.01
215,0.009
216,0.007
217,0.007
218,0.008
219,0.008
220,0.006
221,0.007
222,0.008
223,0.01
224,0.006
225,0.013
226,0.008
227,0.009
228,0.008
229,0.011
230,0.006
231,0.008
232,0.008
233,0.006
234,0.009
235,0.011
236,0.011
237,0.007
238,0.008
239,0.011
240,0.007
241,0.007
242,0.006
243,0.006
244,0.009
245,0.008
246,0.006
247,0.009
248,0.012
249,0.012
250,0.007
251,0.007
252,0.007
253,0.007
254,0.006
255,0.006
256,0.007
257,0.008
258,0.008
259,0.007
260,0.009
261,0.007
262,0.008
263,0.009
264,0.007
265,0.006
266,0.009
267,0.006
268,0.011
269,0.008
270,0.007
271,0.006
272,0.006
273,0.006
274,0.009
275,0.009
276,0.007
277,0.008
278,0.008
279,0.005
280,0.007
281,0.01
282,0.007
283,0.004
284,0.009
285,0.012
286,0.008
287,0.005
288,0.01
289,0.007
290,0.009
291,0.013
292,0.007
293,0.009
294,0.009
295,0.006
296,0.008
297,0.01
298,0.004
299,0.012
300,0.011
301,0.008
302,0.007
303,0.006
304,0.01
305,0.006
306,0.01
307,0.01
308,0.011
309,0.011
310,0.014
311,0.006
312,0.007
313,0.013
314,0.01
315,0.009
316,0.014
317,0.011
318,0.007
319,0.006
320,0.01
321,0.006
322,0.011
323,0.006
324,0.007
325,0.01
326,0.01
327,0.006
328,0.006
329,0.009
330,0.011
331,0.007
332,0.009
333,0.01
334,0.007
335,0.007
336,0.006
337,0.006
338,0.007
339,0.01
340,0.009
341,0.008
342,0.012
343,0.007
344,0.006
345,0.007
346,0.005
347,0.008
348,0.006
349,0.011
350,0.005
351,0.006
352,0.012
353,0.008
354,0.011
355,0.01
356,0.01
357,0.01
358,0.012
359,0.008
360,0.008
361,0.007
362,0.007
363,0.01
364,0.005
365,0.011
366,0.007
367,0.011
368,0.009
369,0.008
370,0.005
371,0.006
372,0.009
373,0.009
374,0.008
375,0.006
376,0.006
377,0.009
378,0.008
379,0.007
380,0.006
381,0.008
382,0.007
383,0.006
384,0.007
385,0.009
386,0.007
387,0.008
388,0.01
389,0.006
390,0.009
391,0.005
392,0.006
393,0.011
394,0.007
395,0.008
396,0.013
397,0.01
398,0.006
399,0.005
400,0.009
401,0.009
402,0.006
403,0.009
404,0.008
405,0.012
406,0.008
407,0.006
408,0.007
409,0.006
410,0.007
411,0.012
412,0.01
413,0.01
414,0.007
415,0.008
416,0.01
417,0.009
418,0.006
419,0.007
420,0.009
421,0.009
422,0.007
423,0.006
424,0.008
425,0.009
426,0.007
427,0.011
428,0.008
429,0.007
430,0.007
431,0.006
432,0.007
433,0.008
434,0.01
435,0.008
436,0.008
437,0.007
438,0.008
439,0.005
440,0.007
441,0.006
442,0.007
443,0.009
444,0.006
445,0.005
446,0.008
447,0.008
448,0.011
449,0.006
450,0.007
451,0.01
452,0.01
453,0.006
454,0.008
455,0.011
456,0.006
457,0.005
458,0.009
459,0.007
460,0.006
461,0.01
462,0.007
463,0.007
464,0.011
465,0.007
466,0.009
467,0.006
468,0.005
469,0.01
470,0.006
471,0.005
472,0.007
473,0.01
474,0.009
475,0.007
476,0.006
477,0.01
478,0.006
479,0.009
480,0.005
481,0.008
482,0.006
483,0.01
484,0.006
485,0.006
486,0.005
487,0.01
488,0.008
489,0.011
490,0.006
491,0.007
492,0.008
493,0.008
494,0.006
495,0.006
496,0.006
497,0.006
498,0.011
499,0.007
500,0.007
501,0.007
502,0.007
503,0.009
504,0.009
505,0.006
506,0.01
507,0.008
508,0.014
509,0.007
510,0.006
511,0.005
512,0.007
513,0.007
514,0.006
515,0.006
516,0.006
517,0.01
518,0.01
519,0.008
520,0.007
521,0.009
522,0.007
523,0.01
524,0.011
525,0.009
526,0.008
527,0.009
528,0.01
529,0.01
530,0.01
531,0.01
532,0.011
533,0.006
534,0.009
535,0.006
536,0.012
537,0.012
538,0.013
539,0.008
540,0.007
541,0.006
542,0.007
543,0.01
544,0.008
545,0.005
546,0.007
547,0.01
548,0.009
549,0.011
550,0.01
551,0.008
552,0.009
553,0.008
554,0.008
555,0.01
556,0.01
557,0.006
558,0.01
559,0.01
560,0.007
561,0.007
562,0.006
563,0.005
564,0.009
565,0.008
566,0.007
567,0.007
568,0.008
569,0.01
570,0.005
571,0.008
572,0.014
573,0.008
574,0.007
575,0.004
576,0.005
577,0.005
578,0.009
579,0.008
580,0.007
581,0.008
582,0.008
583,0.006
584,0.008
585,0.006
586,0.008
587,0.006
588,0.007
589,0.008
590,0.005
591,0.005
592,0.008
593,0.01
594,0.005
595,0.007
596,0.01
597,0.008
598,0.011
599,0.009
600,0.008
601,0.007
602,0.009
603,0.006
604,0.006
605,0.007
606,0.008
607,0.008
608,0.007
609,0.005
610,0.008
611,0.013
612,0.01
613,0.01
614,0.008
615,0.005
616,0.005
617,0.009
618,0.008
619,0.009
620,0.006
621,0.015
622,0.011
623,0.009
624,0.01
625,0.008
626,0.006
627,0.008
628,0.008
629,0.007
630,0.005
631,0.008
632,0.006
633,0.008
634,0.01
635,0.009
636,0.011
637,0.007
638,0.004
639,0.009
640,0.011
641,0.004
642,0.004
643,0.008
644,0.006
645,0.006
646,0.006
647,0.004
648,0.006
649,0.01
650,0.004
651,0.004
652,0.005
653,0.007
654,0.006
655,0.008
656,0.006
657,0.01
658,0.007
659,0.006
660,0.009
661,0.005
662,0.008
663,0.005
664,0.006
665,0.007
666,0.005
667,0.005
668,0.006
669,0.007
670,0.007
671,0.012
672,0.009
673,0.006
674,0.006
675,0.007
676,0.004
677,0.008
678,0.006
679,0.005
680,0.007
681,0.007
682,0.004
683,0.007
684,0.009
685,0.005
686,0.006
687,0.007
688,0.007
689,0.006
690,0.008
691,0.006
692,0.006
693,0.006
694,0.006
695,0.009
696,0.005
697,0.01
698,0.007
699,0.011
700,0.011
701,0.005
702,0.005
703,0.004
704,0.008
705,0.006
706,0.006
707,0.013
708,0.008
709,0.011
710,0.01
711,0.009
712,0.007
713,0.005
714,0.007
715,0.01
716,0.008
717,0.01
718,0.007
719,0.006
720,0.012
721,0.005
722,0.007
723,0.006
724,0.007
725,0.008
726,0.007
727,0.005
728,0.007
729,0.009
730,0.005
731,0.007
732,0.006
733,0.006
734,0.006
735,0.007
736,0.007
737,0.005
738,0.004
739,0.008
740,0.007
741,0.006
742,0.004
743,0.008
744,0.008
745,0.006
746,0.008
747,0.008
748,0.006
749,0.008
750,0.007
751,0.012
752,0.009
753,0.01
754,0.007
755,0.007
756,0.006
757,0.006
758,0.006
759,0.007
760,0.007
761,0.007
762,0.006
763,0.006
764,0.007
765,0.005
766,0.004
767,0.008
768,0.007
769,0.008
770,0.005
771,0.006
772,0.007
773,0.007
774,0.004
775,0.004
776,0.006
777,0.005
778,0.009
779,0.005
780,0.008
781,0.005
782,0.007
783,0.012
784,0.006
785,0.006
786,0.007
787,0.006
788,0.007
789,0.004
790,0.006
791,0.004
792,0.007
793,0.006
794,0.009
795,0.006
796,0.005
797,0.005
798,0.007
799,0.005
800,0.004
801,0.006
802,0.004
803,0.006
804,0.008
805,0.007
806,0.007
807,0.005
808,0.005
809,0.006
810,0.007
811,0.007
812,0.006
813,0.007
814,0.007
815,0.005
816,0.006
817,0.006
818,0.006
819,0.005
820,0.006
821,0.007
822,0.006
823,0.007
824,0.006
825,0.004
826,0.005
827,0.005
828,0.006
829,0.006
830,0.005
831,0.007
832,0.005
833,0.006
834,0.008
835,0.004
836,0.007
837,0.005
838,0.006
839,0.004
840,0.006
841,0.006
842,0.007
843,0.005
844,0.004
845,0.006
846,0.005
847,0.004
848,0.005
849,0.006
850,0.007
851,0.007
852,0.006
853,0.007
854,0.007
855,0.005
856,0.005
857,0.006
858,0.006
859,0.006
860,0.004
861,0.008
862,0.005
863,0.005
864,0.006
865,0.005
866,0.006
867,0.009
868,0.005
869,0.006
870,0.008
871,0.005
872,0.004
873,0.006
874,0.007
875,0.006
876,0.005
877,0.005
878,0.006
879,0.005
880,0.005
881,0.008
882,0.007
883,0.007
884,0.008
885,0.005
886,0.005
887,0.005
888,0.005
889,0.008
890,0.005
891,0.005
892,0.008
893,0.004
894,0.006
895,0.006
896,0.006
897,0.009
898,0.007
899,0.006
900,0.006
901,0.005
902,0.006
903,0.006
904,0.007
905,0.006
906,0.005
907,0.004
908,0.004
909,0.008
910,0.005
911,0.004
912,0.008
913,0.005
914,0.005
915,0.007
916,0.007
917,0.009
918,0.007
919,0.006
920,0.008
921,0.018
922,0.006
923,0.008
924,0.005
925,0.011
926,0.005
927,0.006
928,0.005
929,0.005
930,0.01
931,0.006
932,0.01
933,0.006
934,0.01
935,0.013
936,0.009
937,0.011
938,0.006
939,0.008
940,0.007
941,0.006
942,0.03
943,0.006
944,0.008
945,0.009
946,0.007
947,0.009
948,0.007
949,0.005
950,0.006
951,0.006
952,0.008
953,0.01
954,0.012
955,0.006
956,0.004
957,0.007
958,0.006
959,0.005
960,0.01
961,0.012
962,0.01
963,0.005
964,0.006
965,0.008
966,0.006
967,0.008
968,0.008
969,0.008
970,0.007
971,0.01
972,0.008
973,0.009
974,0.007
975,0.006
976,0.008
977,0.01
978,0.005
979,0.005
980,0.005
981,0.006
982,0.009
983,0.005
984,0.006
985,0.007
986,0.01
987,0.01
988,0.01
989,0.006
990,0.007
991,0.004
992,0.005
993,0.006
994,0.007
995,0.006
996,0.005
997,0.009
998,0.004
999,0.009
1000,0.008
